-2.462701,-0.785275,-0.973284
-2.462449,-0.785275,-0.972782
-2.462572,-0.785292,-0.973049
-2.462508,-0.785275,-0.972900
-2.462701,-0.785275,-0.973284
-2.462389,-0.785275,-0.972665
-2.462080,-0.785267,-0.972037
-2.462456,-0.785276,-0.972798
-2.461906,-0.785249,-0.971670
-2.461650,-0.785267,-0.971185
-2.462329,-0.785284,-0.972556
-2.462572,-0.785292,-0.973049
-2.462516,-0.785275,-0.972916
-2.462270,-0.785284,-0.972439
-2.462458,-0.785267,-0.972790
-2.462206,-0.785267,-0.972288
-2.462643,-0.785266,-0.973158
-2.462695,-0.785266,-0.973260
-2.462021,-0.785267,-0.971920
-2.462575,-0.785275,-0.973033
-2.462763,-0.785257,-0.973385
-2.462329,-0.785284,-0.972556
-2.463199,-0.785257,-0.974255
-2.462394,-0.785248,-0.972639
-2.462828,-0.785266,-0.973526
-2.462332,-0.785267,-0.972539
-2.462578,-0.785257,-0.973016
-2.462886,-0.785275,-0.973653
-2.463132,-0.785266,-0.974131
-2.462517,-0.785266,-0.972907
-2.463012,-0.785275,-0.973903
-2.462265,-0.785266,-0.972405
-2.462075,-0.785237,-0.971993
-2.462276,-0.785248,-0.972405
-2.462395,-0.785238,-0.972630
-2.462769,-0.785266,-0.973409
-2.462948,-0.785257,-0.973754
-2.463139,-0.785266,-0.974145
-2.462819,-0.785275,-0.973520
-2.461709,-0.785267,-0.971301
-2.462325,-0.785257,-0.972514
-2.463325,-0.785257,-0.974505
-2.462703,-0.785257,-0.973267
-2.463013,-0.785266,-0.973895
-2.462637,-0.785257,-0.973134
-2.462886,-0.785275,-0.973653
-2.462576,-0.785266,-0.973025
-2.462761,-0.785266,-0.973393
-2.462883,-0.785292,-0.973668
-2.462207,-0.785257,-0.972280
-2.462952,-0.785275,-0.973785
-2.463014,-0.785257,-0.973886
-2.462321,-0.785284,-0.972539
-2.462761,-0.785266,-0.973393
-2.462270,-0.785284,-0.972439
-2.462391,-0.785266,-0.972657
-2.463253,-0.785292,-0.974406
-2.462576,-0.785266,-0.973025
-2.462399,-0.785267,-0.972673
-2.462331,-0.785276,-0.972548
-2.463007,-0.785256,-0.973872
-2.462324,-0.785266,-0.972523
-2.462584,-0.785267,-0.973041
-2.462518,-0.785257,-0.972899
-2.462702,-0.785266,-0.973276
-2.462769,-0.785266,-0.973409
-2.462699,-0.785284,-0.973292
-2.462702,-0.785266,-0.973276
-2.462333,-0.785257,-0.972531
-2.462458,-0.785267,-0.972790
-2.462021,-0.785267,-0.971920
-2.462824,-0.785247,-0.973494
-2.462327,-0.785247,-0.972505
-2.462268,-0.785248,-0.972388
-2.462082,-0.785248,-0.972020
-2.462886,-0.785275,-0.973653
-2.463071,-0.785275,-0.974021
-2.462822,-0.785257,-0.973503
-2.463259,-0.785256,-0.974373
-2.463317,-0.785265,-0.974500
-2.463132,-0.785266,-0.974131
-2.462088,-0.785267,-0.972055
-2.462578,-0.785257,-0.973016
-2.462889,-0.785257,-0.973636
-2.462703,-0.785257,-0.973267
-2.462516,-0.785275,-0.972916
-2.463140,-0.785257,-0.974137
-2.462643,-0.785266,-0.973158
-2.462702,-0.785266,-0.973276
-2.463016,-0.785247,-0.973877
-2.462702,-0.785266,-0.973276
-2.462575,-0.785275,-0.973033
-2.463014,-0.785257,-0.973886
-2.462447,-0.785284,-0.972790
-2.462702,-0.785266,-0.973276
-2.461962,-0.785267,-0.971804
-2.462824,-0.785247,-0.973494
-2.462643,-0.785266,-0.973158
-2.461650,-0.785267,-0.971185
-2.462273,-0.785267,-0.972422
-2.462884,-0.785284,-0.973661
-2.461768,-0.785267,-0.971418
-2.462388,-0.785284,-0.972673
-2.462640,-0.785284,-0.973175
-2.462449,-0.785275,-0.972782
-2.462631,-0.785292,-0.973167
-2.462391,-0.785266,-0.972657
-2.461835,-0.785267,-0.971553
-2.461896,-0.785258,-0.971661
-2.462819,-0.785275,-0.973520
-2.461706,-0.785284,-0.971318
-2.462517,-0.785266,-0.972907
-2.462136,-0.785284,-0.972171
-2.462761,-0.785266,-0.973393
-2.462391,-0.785266,-0.972657
-2.461708,-0.785276,-0.971310
-2.462886,-0.785275,-0.973653
-2.462516,-0.785275,-0.972916
-2.462144,-0.785284,-0.972188
-2.463006,-0.785266,-0.973880
-2.461962,-0.785267,-0.971804
-2.462146,-0.785276,-0.972180
-2.461765,-0.785284,-0.971434
-2.462265,-0.785266,-0.972405
-2.462195,-0.785284,-0.972288
-2.462019,-0.785276,-0.971929
-2.462018,-0.785284,-0.971937
-2.462018,-0.785284,-0.971937
-2.462456,-0.785276,-0.972798
-2.462138,-0.785266,-0.972154
-2.462332,-0.785267,-0.972539
-2.462887,-0.785266,-0.973644
-2.462147,-0.785267,-0.972171
-2.462388,-0.785284,-0.972673
-2.461961,-0.785276,-0.971812
-2.461774,-0.785285,-0.971453
-2.461650,-0.785267,-0.971185
-2.462450,-0.785266,-0.972774
-2.461833,-0.785284,-0.971569
-2.462018,-0.785284,-0.971937
-2.462450,-0.785266,-0.972774
-2.461766,-0.785276,-0.971426
-2.461777,-0.785267,-0.971436
-2.462389,-0.785275,-0.972665
-2.462333,-0.785257,-0.972531
-2.461958,-0.785293,-0.971828
-2.461768,-0.785267,-0.971418
-2.461896,-0.785258,-0.971661
-2.462136,-0.785284,-0.972171
-2.461765,-0.785284,-0.971434
-2.461580,-0.785284,-0.971066
-2.462146,-0.785276,-0.972180
-2.461765,-0.785284,-0.971434
-2.461710,-0.785258,-0.971293
-2.462761,-0.785266,-0.973393
-2.462579,-0.785247,-0.973007
-2.461457,-0.785258,-0.970790
-2.462391,-0.785266,-0.972657
-2.462516,-0.785275,-0.972916
-2.463072,-0.785266,-0.974013
-2.461961,-0.785276,-0.971812
-2.462634,-0.785275,-0.973151
-2.461705,-0.785293,-0.971325
-2.461896,-0.785258,-0.971661
-2.461962,-0.785267,-0.971804
-2.461473,-0.785277,-0.970845
-2.462455,-0.785237,-0.972747
-2.462204,-0.785276,-0.972297
-2.462147,-0.785267,-0.972171
-2.462518,-0.785257,-0.972899
-2.462635,-0.785266,-0.973143
-2.462763,-0.785257,-0.973385
-2.461467,-0.785258,-0.970809
-2.461582,-0.785267,-0.971050
-2.462081,-0.785257,-0.972029
-2.461837,-0.785258,-0.971544
-2.462578,-0.785257,-0.973016
-2.461896,-0.785258,-0.971661
-2.462713,-0.785248,-0.973274
-2.462081,-0.785257,-0.972029
-2.461893,-0.785276,-0.971678
-2.462276,-0.785248,-0.972405
-2.462890,-0.785247,-0.973627
-2.462090,-0.785258,-0.972046
-2.461837,-0.785258,-0.971544
-2.462703,-0.785257,-0.973267
-2.462950,-0.785247,-0.973745
-2.462831,-0.785247,-0.973509
-2.462451,-0.785257,-0.972765
-2.462646,-0.785248,-0.973141
-2.462644,-0.785257,-0.973150
-2.462332,-0.785267,-0.972539
-2.463079,-0.785266,-0.974027
-2.461955,-0.785257,-0.971777
-2.461778,-0.785258,-0.971428
-2.462274,-0.785258,-0.972414
-2.462395,-0.785238,-0.972630
-2.462144,-0.785228,-0.972118
-2.462821,-0.785266,-0.973511
-2.462696,-0.785257,-0.973252
-2.462209,-0.785248,-0.972271
-2.462889,-0.785257,-0.973636
-2.462335,-0.785248,-0.972522
-2.462646,-0.785248,-0.973141
-2.462832,-0.785237,-0.973500
-2.461953,-0.785267,-0.971786
-2.462209,-0.785248,-0.972271
-2.462450,-0.785266,-0.972774
-2.462332,-0.785267,-0.972539
-2.461527,-0.785249,-0.970916
-2.462147,-0.785267,-0.972171
-2.462147,-0.785267,-0.972171
-2.462333,-0.785257,-0.972531
-2.462018,-0.785284,-0.971937
-2.462081,-0.785257,-0.972029
-2.462207,-0.785257,-0.972280
-2.462333,-0.785257,-0.972531
-2.462516,-0.785275,-0.972916
-2.462451,-0.785257,-0.972765
-2.461709,-0.785267,-0.971301
-2.462262,-0.785284,-0.972422
-2.462088,-0.785267,-0.972055
-2.462265,-0.785266,-0.972405
-2.461834,-0.785276,-0.971561
-2.462388,-0.785284,-0.972673
-2.462276,-0.785248,-0.972405
-2.462080,-0.785267,-0.972037
-2.462265,-0.785266,-0.972405
-2.461706,-0.785284,-0.971318
-2.462206,-0.785267,-0.972288
-2.461336,-0.785285,-0.970582
-2.461587,-0.785239,-0.971023
-2.461710,-0.785258,-0.971293
-2.462019,-0.785276,-0.971929
-2.462204,-0.785276,-0.972297
-2.461524,-0.785267,-0.970934
-2.462019,-0.785276,-0.971929
-2.461644,-0.785248,-0.971149
-2.461894,-0.785267,-0.971669
-2.461709,-0.785267,-0.971301
-2.461397,-0.785267,-0.970682
-2.462150,-0.785248,-0.972154
-2.462138,-0.785266,-0.972154
-2.461769,-0.785258,-0.971409
-2.462019,-0.785276,-0.971929
-2.462147,-0.785267,-0.972171
-2.462576,-0.785266,-0.973025
-2.462021,-0.785267,-0.971920
-2.462761,-0.785266,-0.973393
-2.461521,-0.785285,-0.970950
-2.461962,-0.785267,-0.971804
-2.461833,-0.785284,-0.971569
-2.462456,-0.785276,-0.972798
-2.462518,-0.785257,-0.972899
-2.462268,-0.785248,-0.972388
-2.461279,-0.785276,-0.970459
-2.462022,-0.785258,-0.971912
-2.462262,-0.785284,-0.972422
-2.461897,-0.785248,-0.971652
-2.462263,-0.785275,-0.972414
-2.462081,-0.785257,-0.972029
-2.461892,-0.785284,-0.971686
-2.461959,-0.785284,-0.971820
-2.461467,-0.785258,-0.970809
-2.461709,-0.785267,-0.971301
-2.462209,-0.785248,-0.972271
-2.461962,-0.785267,-0.971804
-2.461398,-0.785258,-0.970674
-2.462019,-0.785276,-0.971929
-2.461465,-0.785267,-0.970818
-2.462078,-0.785276,-0.972046
-2.462021,-0.785267,-0.971920
-2.461710,-0.785258,-0.971293
-2.462204,-0.785276,-0.972297
-2.462019,-0.785276,-0.971929
-2.461590,-0.785276,-0.971077
-2.462392,-0.785257,-0.972648
-2.461713,-0.785239,-0.971275
-2.462265,-0.785266,-0.972405
-2.462263,-0.785275,-0.972414
-2.461525,-0.785258,-0.970925
-2.462147,-0.785267,-0.972171
-2.461837,-0.785258,-0.971544
-2.462262,-0.785284,-0.972422
-2.461712,-0.785248,-0.971284
-2.462018,-0.785284,-0.971937
-2.461896,-0.785258,-0.971661
-2.461894,-0.785267,-0.971669
-2.462321,-0.785284,-0.972539
-2.461398,-0.785258,-0.970674
-2.461772,-0.785238,-0.971391
-2.462699,-0.785284,-0.973292
-2.461952,-0.785276,-0.971794
-2.461582,-0.785267,-0.971050
-2.462517,-0.785266,-0.972907
-2.462081,-0.785257,-0.972029
-2.462019,-0.785276,-0.971929
-2.462325,-0.785257,-0.972514
-2.462021,-0.785267,-0.971920
-2.461710,-0.785258,-0.971293
-2.461272,-0.785258,-0.970422
-2.461837,-0.785258,-0.971544
-2.462150,-0.785248,-0.972154
-2.462576,-0.785266,-0.973025
-2.461837,-0.785258,-0.971544
-2.461835,-0.785267,-0.971553
-2.462080,-0.785267,-0.972037
-2.462138,-0.785266,-0.972154
-2.461778,-0.785258,-0.971428
-2.462391,-0.785266,-0.972657
-2.462082,-0.785248,-0.972020
-2.461837,-0.785258,-0.971544
-2.462335,-0.785248,-0.972522
-2.461407,-0.785268,-0.970702
-2.462140,-0.785257,-0.972146
-2.461775,-0.785276,-0.971445
-2.462091,-0.785248,-0.972037
-2.462703,-0.785257,-0.973267
-2.461835,-0.785267,-0.971553
-2.462322,-0.785275,-0.972531
-2.462389,-0.785275,-0.972665
-2.462209,-0.785248,-0.972271
-2.462206,-0.785267,-0.972288
-2.462080,-0.785267,-0.972037
-2.461835,-0.785267,-0.971553
-2.462207,-0.785257,-0.972280
-2.462947,-0.785266,-0.973762
-2.461768,-0.785267,-0.971418
-2.462081,-0.785257,-0.972029
-2.462087,-0.785276,-0.972063
-2.461962,-0.785267,-0.971804
-2.462019,-0.785276,-0.971929
-2.462333,-0.785257,-0.972531
-2.462022,-0.785258,-0.971912
-2.461717,-0.785276,-0.971328
-2.462144,-0.785284,-0.972188
-2.462458,-0.785267,-0.972790
-2.462206,-0.785267,-0.972288
-2.461966,-0.785239,-0.971777
-2.462578,-0.785257,-0.973016
-2.461405,-0.785276,-0.970710
-2.462080,-0.785267,-0.972037
-2.462206,-0.785267,-0.972288
-2.462391,-0.785266,-0.972657
-2.462268,-0.785248,-0.972388
-2.461899,-0.785238,-0.971643
-2.462021,-0.785267,-0.971920
-2.462335,-0.785248,-0.972522
-2.462206,-0.785267,-0.972288
-2.462276,-0.785248,-0.972405
-2.462585,-0.785257,-0.973032
-2.462206,-0.785267,-0.972288
-2.462088,-0.785267,-0.972055
-2.461718,-0.785267,-0.971320
-2.462147,-0.785267,-0.972171
-2.462077,-0.785284,-0.972054
-2.461963,-0.785258,-0.971795
-2.462147,-0.785267,-0.972171
-2.462389,-0.785275,-0.972665
-2.461837,-0.785258,-0.971544
-2.462889,-0.785257,-0.973636
-2.462022,-0.785258,-0.971912
-2.461522,-0.785276,-0.970942
-2.461527,-0.785249,-0.970916
-2.461952,-0.785276,-0.971794
-2.462150,-0.785248,-0.972154
-2.462021,-0.785267,-0.971920
-2.461397,-0.785267,-0.970682
-2.462080,-0.785267,-0.972037
-2.462206,-0.785267,-0.972288
-2.462450,-0.785266,-0.972774
-2.461649,-0.785276,-0.971193
-2.462451,-0.785257,-0.972765
-2.462392,-0.785257,-0.972648
-2.462392,-0.785257,-0.972648
-2.462082,-0.785248,-0.972020
-2.655637,-0.781226,-1.479022
2.664044,0.785376,-1.517637
-2.425936,-0.785398,-0.903366
-2.523818,-0.776162,-1.092334
-2.530873,-0.784616,-1.120895
2.365847,0.783136,-0.798402
2.366787,0.783099,-0.799867
2.365113,0.783186,-0.797281
2.365847,0.783136,-0.798402
2.365839,0.783212,-0.798467
2.365849,0.783024,-0.798291
2.365604,0.783176,-0.798055
2.366075,0.783139,-0.798770
2.365840,0.783102,-0.798358
2.366067,0.783143,-0.798761
2.365605,0.783139,-0.798019
2.365140,0.783172,-0.797310
2.365347,0.783222,-0.797692
2.365106,0.783153,-0.797237
2.365362,0.783179,-0.797671
2.366076,0.783065,-0.798696
2.365840,0.783139,-0.798394
2.365849,0.783024,-0.798291
2.365355,0.783146,-0.797628
2.366075,0.783139,-0.798770
2.365597,0.783179,-0.798047
2.365363,0.783106,-0.797598
2.365628,0.783017,-0.797931
2.365598,0.783106,-0.797974
2.366061,0.783073,-0.798679
2.366342,0.783051,-0.799106
2.366083,0.783062,-0.798704
2.365597,0.783143,-0.798011
2.365612,0.783172,-0.798063
2.365355,0.783146,-0.797628
2.364871,0.783153,-0.796862
2.366309,0.783176,-0.799181
2.364870,0.783189,-0.796898
2.365612,0.783136,-0.798027
2.365833,0.783143,-0.798386
2.365363,0.783106,-0.797598
2.366560,0.783095,-0.799501
2.365839,0.783176,-0.798431
2.365597,0.783143,-0.798011
2.365113,0.783186,-0.797281
2.366082,0.783136,-0.798778
2.365119,0.783218,-0.797324
2.366325,0.783169,-0.799199
2.365612,0.783099,-0.797990
2.366082,0.783172,-0.798815
2.366097,0.783165,-0.798832
2.365847,0.783136,-0.798402
2.366309,0.783212,-0.799217
2.366090,0.783132,-0.798787
2.365597,0.783143,-0.798011
2.365369,0.783139,-0.797643
2.366059,0.783218,-0.798825
2.365127,0.783106,-0.797222
2.365120,0.783146,-0.797252
2.365341,0.783189,-0.797649
2.365347,0.783222,-0.797692
2.365355,0.783182,-0.797664
2.365126,0.783215,-0.797332
2.365106,0.783189,-0.797273
2.365833,0.783143,-0.798386
2.365362,0.783143,-0.797635
2.366325,0.783169,-0.799199
2.365839,0.783176,-0.798431
2.365106,0.783153,-0.797237
2.365597,0.783143,-0.798011
2.365605,0.783102,-0.797982
2.365119,0.783182,-0.797288
2.366076,0.783065,-0.798696
2.365363,0.783069,-0.797562
2.364877,0.783186,-0.796905
2.365113,0.783149,-0.797245
2.366074,0.783247,-0.798878
2.364870,0.783225,-0.796934
2.366568,0.783129,-0.799547
2.365361,0.783215,-0.797707
2.365612,0.783136,-0.798027
2.364877,0.783186,-0.796905
2.365597,0.783143,-0.798011
2.365355,0.783146,-0.797628
2.364877,0.783186,-0.796905
2.365840,0.783139,-0.798394
2.366567,0.783165,-0.799583
2.365362,0.783143,-0.797635
2.366309,0.783176,-0.799181
2.365362,0.783143,-0.797635
2.365605,0.783102,-0.797982
2.365107,0.783116,-0.797201
2.365363,0.783106,-0.797598
2.365369,0.783176,-0.797679
2.365354,0.783218,-0.797700
2.366559,0.783169,-0.799574
2.365127,0.783143,-0.797259
2.365106,0.783189,-0.797273
2.365833,0.783143,-0.798386
2.365832,0.783215,-0.798459
2.365355,0.783146,-0.797628
2.365597,0.783215,-0.798083
2.365119,0.783182,-0.797288
2.366324,0.783205,-0.799235
2.365847,0.783172,-0.798439
2.365112,0.783222,-0.797317
2.365832,0.783179,-0.798423
2.364877,0.783149,-0.796869
2.365591,0.783109,-0.797966
2.365840,0.783102,-0.798358
2.365126,0.783179,-0.797295
2.364877,0.783186,-0.796905
2.365369,0.783139,-0.797643
2.365361,0.783251,-0.797743
2.365612,0.783136,-0.798027
2.365363,0.783106,-0.797598
2.365597,0.783179,-0.798047
2.365355,0.783146,-0.797628
2.365119,0.783182,-0.797288
2.365369,0.783139,-0.797643
2.365355,0.783146,-0.797628
2.365833,0.783143,-0.798386
2.366075,0.783139,-0.798770
2.366551,0.783208,-0.799601
2.365356,0.783073,-0.797554
2.365619,0.783132,-0.798034
2.366075,0.783139,-0.798770
2.365605,0.783139,-0.798019
2.365848,0.783062,-0.798329
2.365348,0.783186,-0.797656
2.365113,0.783113,-0.797208
2.365839,0.783176,-0.798431
2.366083,0.783099,-0.798741
2.365355,0.783146,-0.797628
2.365590,0.783182,-0.798039
2.365127,0.783143,-0.797259
2.366082,0.783136,-0.798778
2.365605,0.783139,-0.798019
2.365597,0.783215,-0.798083
2.365604,0.783176,-0.798055
2.365604,0.783176,-0.798055
2.365362,0.783143,-0.797635
2.365590,0.783218,-0.798075
2.366325,0.783169,-0.799199
2.366075,0.783176,-0.798806
2.365590,0.783182,-0.798039
2.365348,0.783186,-0.797656
2.365605,0.783139,-0.798019
2.365113,0.783186,-0.797281
2.365355,0.783146,-0.797628
2.366082,0.783136,-0.798778
2.364641,0.783149,-0.796493
2.364883,0.783182,-0.796912
2.365839,0.783176,-0.798431
2.365369,0.783139,-0.797643
2.365598,0.783069,-0.797937
2.365832,0.783179,-0.798423
2.365597,0.783179,-0.798047
2.364640,0.783257,-0.796601
2.364877,0.783186,-0.796905
2.366318,0.783136,-0.799154
2.365605,0.783139,-0.798019
2.366310,0.783139,-0.799145
2.364883,0.783218,-0.796948
2.365833,0.783106,-0.798349
2.365849,0.783024,-0.798291
2.365362,0.783179,-0.797671
2.365597,0.783143,-0.798011
2.364641,0.783186,-0.796529
2.365377,0.783062,-0.797576
2.367399,0.783037,-0.800784
2.363627,0.783190,-0.794919
2.363429,0.783203,-0.794618
2.365113,0.783186,-0.797281
2.365848,0.783099,-0.798366
2.365362,0.783143,-0.797635
2.366326,0.783095,-0.799125
2.365847,0.783136,-0.798402
2.365604,0.783176,-0.798055
2.364635,0.783116,-0.796450
2.365848,0.783062,-0.798329
2.365591,0.783109,-0.797966
2.366560,0.783132,-0.799538
2.365605,0.783139,-0.798019
2.365597,0.783143,-0.798011
2.365840,0.783139,-0.798394
2.365840,0.783102,-0.798358
2.365113,0.783186,-0.797281
2.365840,0.783102,-0.798358
2.365597,0.783179,-0.798047
2.365355,0.783182,-0.797664
2.365583,0.783149,-0.797995
2.365348,0.783149,-0.797620
2.365356,0.783109,-0.797591
2.364635,0.783153,-0.796486
2.365848,0.783099,-0.798366
2.366318,0.783136,-0.799154
2.365349,0.783113,-0.797583
2.365120,0.783146,-0.797252
2.366812,0.783051,-0.799857
2.365841,0.783065,-0.798321
2.364884,0.783146,-0.796876
2.365597,0.783143,-0.798011
2.365605,0.783139,-0.798019
2.365597,0.783143,-0.798011
2.364635,0.783189,-0.796522
2.365120,0.783146,-0.797252
2.364884,0.783146,-0.796876
2.365120,0.783146,-0.797252
2.365356,0.783109,-0.797591
2.365840,0.783102,-0.798358
2.365112,0.783222,-0.797317
2.365120,0.783109,-0.797215
2.365597,0.783179,-0.798047
2.365355,0.783146,-0.797628
2.365120,0.783109,-0.797215
2.365833,0.783106,-0.798349
2.366082,0.783136,-0.798778
2.365605,0.783139,-0.798019
2.365583,0.783149,-0.797995
2.365840,0.783139,-0.798394
2.364635,0.783116,-0.796450
2.365126,0.783179,-0.797295
2.366075,0.783139,-0.798770
2.365119,0.783182,-0.797288
2.364872,0.783080,-0.796789
2.365113,0.783113,-0.797208
2.365598,0.783106,-0.797974
2.366091,0.783095,-0.798750
2.365362,0.783179,-0.797671
2.365362,0.783143,-0.797635
2.365120,0.783109,-0.797215
2.365363,0.783106,-0.797598
2.365598,0.783106,-0.797974
2.365597,0.783179,-0.798047
2.365597,0.783215,-0.798083
2.365355,0.783182,-0.797664
2.364877,0.783186,-0.796905
2.366083,0.783099,-0.798741
2.366083,0.783062,-0.798704
2.366068,0.783106,-0.798725
2.365370,0.783102,-0.797606
2.365591,0.783146,-0.798003
2.365840,0.783139,-0.798394
2.365591,0.783109,-0.797966
2.365106,0.783189,-0.797273
2.365834,0.783032,-0.798275
2.365604,0.783176,-0.798055
2.365841,0.783065,-0.798321
2.365120,0.783109,-0.797215
2.365363,0.783106,-0.797598
2.365355,0.783182,-0.797664
2.366076,0.783065,-0.798696
2.365840,0.783139,-0.798394
2.366326,0.783095,-0.799125
2.365119,0.783182,-0.797288
2.365848,0.783099,-0.798366
2.365605,0.783102,-0.797982
2.365127,0.783106,-0.797222
2.365605,0.783139,-0.798019
2.365597,0.783215,-0.798083
2.365133,0.783176,-0.797303
2.364647,0.783182,-0.796536
2.365590,0.783182,-0.798039
2.365361,0.783215,-0.797707
2.364877,0.783149,-0.796869
2.365119,0.783182,-0.797288
2.365120,0.783109,-0.797215
2.365114,0.783076,-0.797171
2.365119,0.783182,-0.797288
2.365126,0.783179,-0.797295
2.365120,0.783109,-0.797215
2.365363,0.783106,-0.797598
2.365597,0.783179,-0.798047
2.365113,0.783113,-0.797208
2.364398,0.783189,-0.796146
2.366317,0.783172,-0.799190
2.365127,0.783106,-0.797222
2.364393,0.783120,-0.796067
2.365605,0.783139,-0.798019
2.364877,0.783186,-0.796905
2.365354,0.783254,-0.797736
2.365354,0.783218,-0.797700
2.365613,0.783062,-0.797953
2.366083,0.783062,-0.798704
2.364871,0.783116,-0.796825
2.365119,0.783182,-0.797288
2.365355,0.783182,-0.797664
2.364883,0.783182,-0.796912
2.364642,0.783113,-0.796456
2.365121,0.783073,-0.797178
2.365347,0.783222,-0.797692
2.365604,0.783176,-0.798055
2.365611,0.783208,-0.798099
2.365120,0.783146,-0.797252
2.365612,0.783099,-0.797990
2.364864,0.783193,-0.796891
2.364877,0.783222,-0.796941
2.365598,0.783069,-0.797937
2.365127,0.783106,-0.797222
2.364891,0.783143,-0.796883
2.364627,0.783264,-0.796587
2.366083,0.783099,-0.798741
2.364871,0.783116,-0.796825
2.366317,0.783208,-0.799226
2.364405,0.783186,-0.796153
2.364398,0.783189,-0.796146
2.364641,0.783186,-0.796529
2.365113,0.783149,-0.797245
2.365598,0.783106,-0.797974
2.365583,0.783149,-0.797995
2.364883,0.783182,-0.796912
2.364884,0.783146,-0.796876
2.365604,0.783176,-0.798055
2.365356,0.783109,-0.797591
2.365362,0.783179,-0.797671
2.365839,0.783176,-0.798431
2.366083,0.783062,-0.798704
2.365355,0.783146,-0.797628
2.365113,0.783113,-0.797208
2.366090,0.783132,-0.798787
2.365355,0.783146,-0.797628
2.365591,0.783146,-0.798003
2.364877,0.783149,-0.796869
2.364884,0.783109,-0.796839
2.364877,0.783149,-0.796869
2.364393,0.783156,-0.796104
2.365121,0.783073,-0.797178
2.364877,0.783222,-0.796941
2.365348,0.783149,-0.797620
2.364635,0.783116,-0.796450
2.366317,0.783172,-0.799190
2.365121,0.783073,-0.797178
2.365597,0.783143,-0.798011
2.365120,0.783109,-0.797215
2.364877,0.783149,-0.796869
2.364648,0.783146,-0.796500
2.364641,0.783149,-0.796493
2.364877,0.783149,-0.796869
2.364405,0.783149,-0.796117
2.364635,0.783116,-0.796450
2.365113,0.783113,-0.797208
2.364878,0.783113,-0.796832
2.365363,0.783106,-0.797598
2.364892,0.783032,-0.796772
2.365612,0.783136,-0.798027
2.364634,0.783225,-0.796558
2.364398,0.783225,-0.796182
2.364398,0.783189,-0.796146
2.364155,0.783299,-0.795871
2.364379,0.783235,-0.796163
2.364641,0.783186,-0.796529
2.365126,0.783179,-0.797295
2.364653,0.783215,-0.796579
2.365118,0.783289,-0.797395
2.363418,0.783245,-0.794643
2.364424,0.783176,-0.796172
2.365354,0.783218,-0.797700
2.364897,0.783176,-0.796926
2.365854,0.783205,-0.798483
2.365127,0.783143,-0.797259
2.366074,0.783212,-0.798842
2.366091,0.783095,-0.798750
2.365598,0.783069,-0.797937
2.364859,0.783050,-0.796738
2.366309,0.783176,-0.799181
2.365583,0.783149,-0.797995
2.365833,0.783106,-0.798349
2.366803,0.783055,-0.799848
2.365825,0.783146,-0.798378
2.365597,0.783143,-0.798011
2.365327,0.783232,-0.797669
2.366082,0.783172,-0.798815
2.365840,0.783139,-0.798394
2.366317,0.783172,-0.799190
2.365855,0.783095,-0.798374
2.365340,0.783225,-0.797684
2.365841,0.783065,-0.798321
2.365605,0.783139,-0.798019
2.365347,0.783222,-0.797692
2.365348,0.783186,-0.797656
2.365826,0.783109,-0.798341
2.365127,0.783106,-0.797222
2.367272,0.783055,-0.800598
2.366090,0.783169,-0.798823
2.366311,0.783028,-0.799034
2.365113,0.783113,-0.797208
2.366083,0.783099,-0.798741
2.365356,0.783073,-0.797554
2.366075,0.783139,-0.798770
2.365826,0.783073,-0.798305
2.365349,0.783076,-0.797547
2.364642,0.783113,-0.796456
2.366076,0.783028,-0.798659
2.366804,0.783017,-0.799811
2.365598,0.783106,-0.797974
2.366326,0.783058,-0.799088
2.365113,0.783113,-0.797208
2.365833,0.783106,-0.798349
2.365599,0.783032,-0.797900
2.365833,0.783106,-0.798349
2.365350,0.783039,-0.797509
2.366554,0.783024,-0.799417
2.365591,0.783073,-0.797929
2.366318,0.783062,-0.799080
2.365066,0.783137,-0.797158
2.365590,0.783182,-0.798039
2.365590,0.783182,-0.798039
2.365355,0.783182,-0.797664
2.365833,0.783143,-0.798386
2.366325,0.783169,-0.799199
2.366082,0.783172,-0.798815
2.365848,0.783099,-0.798366
2.365597,0.783179,-0.798047
2.366083,0.783062,-0.798704
2.365363,0.783106,-0.797598
2.366325,0.783169,-0.799199
2.365833,0.783143,-0.798386
2.365591,0.783146,-0.798003
2.366309,0.783176,-0.799181
2.365348,0.783149,-0.797620
2.364636,0.783043,-0.796376
2.365362,0.783179,-0.797671
2.366067,0.783179,-0.798798
2.365605,0.783102,-0.797982
2.365847,0.783136,-0.798402
2.365598,0.783106,-0.797974
2.364884,0.783146,-0.796876
2.365370,0.783102,-0.797606
2.365834,0.783069,-0.798313
2.365597,0.783143,-0.798011
2.365334,0.783193,-0.797641
2.365120,0.783109,-0.797215
2.364635,0.783153,-0.796486
2.365113,0.783186,-0.797281
2.366075,0.783139,-0.798770
2.365841,0.783065,-0.798321
2.365598,0.783106,-0.797974
2.365369,0.783176,-0.797679
2.365832,0.783179,-0.798423
2.365354,0.783254,-0.797736
2.365839,0.783212,-0.798467
2.366074,0.783212,-0.798842
2.364877,0.783186,-0.796905
2.364871,0.783116,-0.796825
2.366302,0.783106,-0.799099
2.365113,0.783149,-0.797245
2.365832,0.783215,-0.798459
2.366076,0.783102,-0.798733
2.365113,0.783186,-0.797281
2.365347,0.783222,-0.797692
